40340.1 37159.2 34184.7 31394.7 28800 26375 24114.3 21994.2 20033 18267.4 16601.2 15101.6 13727.2 12494.9 11384.7 10383.9 9493.69 8687.49 7946.03 7300.62 6687.74 6162.2 5686.95 5263.09 4852.17 4503.18 4194.47 3912.55 3650.06 3398.76 3176.6 2980.27 2800.47 2645.89 2488.78 2350.73 2232.03 2139.76 2023.22 1919.97 1830.67 1774.01 1702.08 1628.56 1568.71 1507.71 1453.39 1407.15 1368.9 1328.54 1293.38 1261.21 1230.17 1191.13 1180.51 1151.74 1142.05 1129.44 1116.35 1087.23 1069.89 1048.29 1036.39 1034.78 1019.72 1013.71 1006.82 994.846 972.702 985.142 972.851 970.382 959.438 958.247 940.089 943.715 928.235 912.717 918.912 928.565 916.408 921.877 929.218 910.497 916.885 919.441 901.433 903.092 905.796 901.273 897.27 896.895 907.585 893.094 894.35 893.658 879.482 869.277 890.002 904.285 883.028 884.716 891.228 915.696 899.25 898.019 903.817 893.163 901.892 894.592 892.849 904.511 903.084 886.966 892.168 871.561 871.722 866.826 872.911 882.931 878.594 877.415 885.628 876.817 869.641 868.941 866.255 876.525 877.07 873.203 868.594 882.393 891.284 901.305 891.264 880.505 878.014 888.947 888.29 885.067 877.374 882.679 878.832 867.919 881.922 880.311 862.661 872.505 885.104 883.775 868.977 863.235 875.854 873.981 865.183 872.278 876.314 867.002 875.618 878.684 888.15 903.778 882.658 864.919 870.497 881.989 886.245 882.967 884.096 869.063 871.181 873.982 888.328 884.896 892.791 874.989 883.949 871.639 878.835 883.111 885.641 874.128 879.505 889.23 889.316 895.071 895.185 896.276 888.45 873.09 878.357 884.653 873.959 878.46 887.667 877.5 883.87 883.74 879.152 880.739 887.107 885.032 862.576 869.845 871.793 879.778 873.4 881.148 877.959 861.622 877.567 870.539 867.955 881.052 870.226 880.608 879.616 877.196 864.91 873.228 864.095 872.339 882.666 864.718 876.165 883.741 891.417 884.364 878.321 883.774 867.987 872.444 880.032 883.409 892.841 891.142 883.226 886.015 874.659 878.629 877.277 859.597 873.782 875.397 883.073 882.994 872.872 867.017 870.735 880.3 871.71 875.221 885.761 868.077 868.403 870.938 869.196 876.275 868.176 883.722 878.2 883.277 871.862 874.738 874.761 876.717 875.627 872.564 874.539 875.672 878.445 895.492 884.363 874.565 873.345 886.361 881.311 877.662 873.965 876.432 874.688 883.355 883.14 884.758 883.468 865.243 877.475 884.588 881.062 882.557 894.202 889.407 884.518 884.546 884.014 877.067 879.587 873.208 895.898 890.802 888.38 888.148 881.308 872.329 874.968 875.143 870.357 872.892 875.14 878.553 891.63 888.203 870.55 877.465 893.433 899.725 882.444 873.731 880.875 880.047 888.645 894.602 876.802 884.165 890.598 895.361 891.399 881.534 879.262 881.572 885.207 889.254 892.277 885.432 872.097 872.591 872.573 879.889 874.563 880.177 885.608 886.553 878.968 871.977 873.15 866.031 869.508 878.914 872.461 877.925 876.461 869.685 860.593 868.945 866.061 870.008 872.663 873.129 870.199 874.622 883.764 886.234 874.964 864.807 873.144 872.898 877.942 866.67 860.044 856.772 859.052 866.024 876.317 883.257 871.226 878.046 881.605 881.211 879.728 884.134 885.311 881.798 890.853 880.578 885.131 867.696 868.402 868.462 871.385 870.123 872.078 872.684 866.936 884.759 880.068 881.352 876.455 884.662 871.32 874.816 866.607 870.192 877.557 877.354 877.936 881.801 875.152 865.914 884.702 874.37 871.829 870.897 865.72 873.732 879.729 878.071 891.491 904.912 895.832 891.653 887.107 880.749 877.506 883.402 882.591 881.538 885.827 879.697 878.429 883.672 894.412 884.372 887.488 895.688 887.867 886.238 887.841 884.199 876.035 879.882 874.107 885.307 881.375 873.311 883.319 878.706 884.722 869.375 872.631 867.843 869.518 871.459 885.564 888.104 869.621 873.286 865.21 884.773 893.072 891.416 883.471 885.331 887.618 886.06 876.421 866.774 881.267 876.856 878.038 881.95 888.801 884.118 883.883 887.073 880.322 885.375 882.571 883.381 886.231 888.036 889.713 882.598 879.826 877.349 882.018 888.285 881.661 875.484 872.049 867.054 873.591 870.727 880.772 874.803 878.767 873.291 882.745 874.731 866.447 858.79 870.844 873.426 878.179 867.592 860.415 862.792 886.774 886.811 881.018 878.76 877.247 871.158 875.306 875.604 869.978 867.745 869.419 883.569 885.864 871.01 870.775 875.426 870.15 864.927 868.365 861.049 868.296 861.997 869.498 888.02 878.823 868.593 862.343 877.65 871.684 875.355 873.979 896.044 885.196 882.372 864.046 876.169 878.042 876.874 880.748 897.313 878.874 871.194 875.336 878.506 869.18 876.171 875.179 874.88 871.422 868.594 862.986 863.737 870.57 889.24 874.791 871.866 876.796 870.612 883.276 886.672 889.343 884.768 888.549 895.99 905.38 889.417 883.036 883.371 875.077 879.572 868.437 864.338 869.096 873.259 869.744 861.166 875.834 883.29 873.239 875.76 875.417 875.464 861.976 868.029 865.995 878.584 881.907 892.707 896.339 889.714 889.774 883.765 880.702 868.932 887.533 884.519 879.303 868.412 865.19 871.018 879.669 897.828 879.863 880.177 877.88 872.618 876.17 877.331 878.407 875.799 871.463 860.74 873.443 868.202 860.518 860.308 880.357 871.327 888.114 896.073 897.368 878.386 880.605 864.276 869.228 873.185 875.546 878.762 863.919 870.394 875.232 874.143 865.009 869.681 882.356 878.011 885.845 885.011 888.466 893.73 876.997 886.191 893.958 871.688 870.822 867.848 873.515 862.513 859.251 875.845 875.828 865.135 865.064 877.019 872.172 872.079 880.942 869.488 869.889 871.78 884.89 894.538 883.366 870.159 874.434 874.08 873.662 870.269 883.419 874.071 875.599 897.584 896.549 882.158 880.97 877.544 872.326 867.713 882.102 870.054 868.819 882.216 880.545 878.725 886.565 871.883 873.546 870.143 868.601 871.123 879.947 872.485 880.019 884.594 888.47 881.681 874.683 879.767 876.741 879.507 881.743 882.914 878.537 887.084 892.064 891.906 892.175 872.566 874.813 882.662 878.604 879.289 868.089 868.808 873.106 886.834 879.058 875.289 878.658 892.54 899.303 886.061 892.656 877.344 886.607 880.68 869.091 867.276 870.301 878.541 877.814 874.504 881.662 874.732 875.019 875.581 881.103 877.089 872.625 868.216 868.104 887.13 886.804 894.133 895.278 894.827 885.337 879.394 895.303 893.754 868.692 861.768 875.383 871.116 874.782 870.196 886.977 883.225 873.238 866.193 870.936 877.174 877.066 888.521 875.922 866.417 866.175 886.285 886.33 881.825 884.704 875.414 868.511 869.652 872.925 882.216 891.743 873.887 870.518 871.446 869.87 864.63 869.313 878.441 867.484 870.846 874.028 871.575 876.898 874.212 878.047 879.729 884.473 883.602 887.171 875.572 869.204 864.069 862.092 860.022 871.327 878.909 874.154 882.12 886.116 876.836 867.157 883.761 889.86 881.375 878.528 894.921 891.853 887.711 894.178 891.129 887.598 876.351 877.173 881.364 879.285 882.225 886.959 875.924 864.722 865.692 874.761 888.276 888.481 881.245 891.795 884.348 870.73 872.415 871.561 871.397 889.905 882.005 885.907 881.102 869.421 869.26 872.419 873.319 871.551 865.251 871.337 878.478 878.759 883.725 883.903 881.87 874.956 866.526 877.266 891.869 886.831 885.957 877.024 875.008 873.983 869.507 879.984 878.744 873.396 875.231 874.462 875.881 878.742 888.667 878.118 867.236 865.358 889.808 885.811 890.014 882.705 881.336 879.515 874.485 889.477 882.163 907.037 882.948 881.928 873.662 893.421 884.276 876.119 878.832 862.145 874.45 875.989 882.237 882.533 887.496 884.001 873.453 867.952 861.466 876.005 871.724 882.704 885.708 885.031 894.46 885.288 876.454 870.451 885.112 889.217 879.9 882.604 887.403 890.699 890.353 892.948 881.957 868.141 868.922 849.431 860.412 858.991 877.055 878.546 876.64 888.746 887.835 887.747 888.732 869.903 877.97 897.914 874.056 880.04 876.116 868.033 866.93 864.599 875.786 878.469 876.986 865.028 875.303 893.049 876.043 866.105 870.969 865.757 857.954 850.591 862.611 854.686 862.055 862.115 878.067 884.359 897.912 874.201 884.1 884.99 878.505 880.71 888.391 893.007 892.011 900.694 886.693 884.888 882.046 875.837 871.267 879.474 878.916 876.38 880.923 868.446 879.67 878.286 881.065 876.551 864.712 877.085 881.003 887.122 886.124 881.034 869.958 881.591 891.793 884.436 877.051 880.743 889.856 
6887 5661 4868 3532 3766 3274 2564 1894 2906 2369 1809 1714 1384 1483 971 1022 1092 717 719 745 478 526 461 473 368 368 369 303 332 264 279 177 208 202 137 144 147 130 144 104 125 119 80 56 66 63 70 80 61 58 42 52 27 40 38 35 25 30 17 18 24 21 17 9 11 11 10 11 9 10 9 11 7 8 5 9 6 5 5 5 4 1 4 4 4 3 4 2 2 2 1 2 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
